workerid,proliferate.condition,alternative,correct,order,path,rt,trial_id,trial_no,word,word_idx,catch_trials,condition,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.other_language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
465,list2,calm,1,1,0,1752,practice_01,0,gave,2,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,else,1,0,0,1130,practice_01,0,the,3,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,announces,1,1,0,1113,practice_01,0,screaming,4,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,intends,1,1,0,733,practice_01,0,toddler,5,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,pre,1,1,0,1029,practice_01,0,a,6,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,democrats.,1,1,0,1124,practice_01,0,chocolate.,7,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,x-x-x,1,1,0,1545,practice_02,1,The,0,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,propelled,1,0,0,1218,practice_02,1,lifeguard,1,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,glad,1,1,0,869,practice_02,1,kept,2,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,cent,1,0,0,1037,practice_02,1,an,3,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,kid,1,0,0,1773,practice_02,1,eye,4,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,al,1,1,0,812,practice_02,1,on,5,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,else,1,0,0,843,practice_02,1,his,6,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,none,1,1,0,860,practice_02,1,part,7,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,sell,1,0,0,586,practice_02,1,of,8,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,yeah,1,0,0,675,practice_02,1,the,9,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,cents,1,0,0,832,practice_02,1,beach,10,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,sir,1,1,0,2481,practice_02,1,all,11,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,god.,1,1,0,1790,practice_02,1,day.,12,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,x-x-x,1,0,0,1019,practice_03,2,The,0,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,its,1,1,0,1014,practice_03,2,new,1,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,awesome,1,0,0,820,practice_03,2,student,2,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,nice,1,1,0,738,practice_03,2,was,3,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,vessels,1,0,0,1107,practice_03,2,noticed,4,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,miss,1,0,0,1184,practice_03,2,by,5,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,universe,1,1,0,986,practice_03,2,everyone,6,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,lots,1,1,0,939,practice_03,2,when,7,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,jack,1,1,0,721,practice_03,2,he,8,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,ways,1,1,0,1136,practice_03,2,came,9,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,fund,1,1,0,1048,practice_03,2,into,10,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,cent,1,1,0,651,practice_03,2,the,11,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,sent.,1,1,0,820,practice_03,2,room.,12,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,x-x-x,1,1,0,2093,10_hat_managed,3,Chris,0,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,awesome,1,1,0,1218,10_hat_managed,3,managed,1,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,sure,1,0,0,659,10_hat_managed,3,to,2,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,fats,1,1,0,1315,10_hat_managed,3,knit,3,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,yeah,1,1,0,621,10_hat_managed,3,a,4,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,ages.,1,0,0,731,10_hat_managed,3,hat.,5,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,cent,1,1,0,3271,10_hat_managed,3,It,6,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,miss,1,1,0,1025,10_hat_managed,3,was,7,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,guys,1,0,0,759,10_hat_managed,3,very,8,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,quote.,1,0,0,1723,10_hat_managed,3,colorful.,9,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,x-x-x,1,0,1,1020,15_bone_know,4,I,0,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,lady,1,1,1,823,15_bone_know,4,know,1,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,push,1,0,1,585,15_bone_know,4,that,2,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,funny,1,0,1,1151,15_bone_know,4,David,3,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,unexpected,1,0,1,1747,15_bone_know,4,discovered,4,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,miss,1,1,1,1096,15_bone_know,4,a,5,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,aids,1,0,1,1020,15_bone_know,4,bone,6,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,buy,1,0,1,859,15_bone_know,4,on,7,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,wish,1,0,1,618,15_bone_know,4,his,8,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,unsustainable,1,0,1,2199,15_bone_know,4,archeological,9,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,interstate.,1,1,1,1125,15_bone_know,4,expedition.,10,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,died,1,1,1,1636,15_bone_know,4,He,11,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,happen,1,1,1,880,15_bone_know,4,brought,12,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,se,1,1,1,543,15_bone_know,4,it,13,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,dad,1,1,1,746,15_bone_know,4,back,14,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,gets,1,0,1,767,15_bone_know,4,to,15,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,wears,1,1,1,662,15_bone_know,4,the,16,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,drew,1,0,1,713,15_bone_know,4,lab,17,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,hate,1,0,1,701,15_bone_know,4,for,18,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,nor,1,1,1,879,15_bone_know,4,an,19,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,relatives,1,1,1,964,15_bone_know,4,extensive,20,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,appeared.,1,1,1,776,15_bone_know,4,analysis.,21,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,x-x-x,1,0,0,461,filler_05,5,The,0,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,fail,1,1,0,891,filler_05,5,band,1,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,hill,1,0,0,888,filler_05,5,had,2,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,app,1,1,0,749,filler_05,5,to,3,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,yeah,1,1,0,888,filler_05,5,set,4,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,ago,1,1,0,699,filler_05,5,up,5,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,knows,1,0,0,639,filler_05,5,their,6,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,goes,1,0,0,914,filler_05,5,own,7,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,concluded,1,1,0,877,filler_05,5,equipment,8,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,minute,1,1,0,1432,filler_05,5,before,9,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,mom,1,0,0,584,filler_05,5,the,10,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,imagine.,1,0,0,779,filler_05,5,concert.,11,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,x-x-x,1,1,0,617,filler_10,6,The,0,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,encountered,1,0,0,836,filler_10,6,documentary,1,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,sir,1,0,0,735,filler_10,6,did,2,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,cent,1,1,0,709,filler_10,6,not,3,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,practicing,1,1,0,928,filler_10,6,accurately,4,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,chilled,1,0,0,548,filler_10,6,portray,5,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,eat,1,0,0,715,filler_10,6,the,6,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,anyway,1,1,0,828,filler_10,6,events,7,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,scholarship,1,0,0,891,filler_10,6,surrounding,8,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,feel,1,0,0,1339,filler_10,6,the,9,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,certainly,1,1,0,908,filler_10,6,political,10,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,possess.,1,1,0,1117,filler_10,6,scandal.,11,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,x-x-x,1,1,0,453,filler_02,7,The,0,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,rescinded,1,0,0,1320,filler_02,7,lawnmower,1,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,mid,1,0,0,704,filler_02,7,did,2,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,app,1,1,0,690,filler_02,7,not,3,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,senate,1,1,0,882,filler_02,7,always,4,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,grateful,1,0,0,828,filler_02,7,function,5,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,thousand,1,0,0,697,filler_02,7,properly,6,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,ride,1,1,0,1213,filler_02,7,when,7,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,miss,1,0,0,763,filler_02,7,the,8,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,hates,1,0,0,787,filler_02,7,grass,9,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,cent,1,1,0,719,filler_02,7,was,10,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,pays.,1,0,0,816,filler_02,7,wet.,11,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,x-x-x,1,1,0,1253,8_cake_failed,8,Michael,0,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
465,list2,miller,1,0,0,1645,8_cake_failed,8,failed,1,[],1,24,Yes,Interesting process. Very enjoyable.,1,2,Yes,Male,English,N/A,No problems The instructions were just slightly unclear at first.,Chrome,Windows,1080,1920,7.79985,
